timestamp,date_gmt,status,attendance,home_team_name,away_team_name,referee,game week,pre-match ppg (home),pre-match ppg (away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,home team pre-match xg,away team pre-match xg,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_ht_fhg_percentage_pre_match,over_05_ht_fhg_percentage_pre_match,over_15_2hg_percentage_pre_match,over_05_2hg_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name,year,country,home_continent,away_continent,result
1403452800,Jun 22 2014 - 4:00pm,complete,73819.0,Belgium,Russia,,2.0,3.0,1.0,2.4,0.67,1,0,1,0,0,0,88,,5,8,2,0,1,0,0,2,1,0,6,9,3,3,3,6,13,7,53,47,0.0,0.0,0.0,0.0,2.5,100,100,50,0,0,0,50,100,100,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro),2014,brazil,Europe,Europe,win
1403463600,Jun 22 2014 - 7:00pm,complete,42732.0,Algeria,South Korea,,2.0,0.0,1.0,1.0,0.33,4,2,6,3,3,0,"26,28,38,62","50,72",5,7,1,0,2,0,0,1,0,2,11,8,2,3,9,5,16,13,47,53,0.0,0.0,0.0,0.0,2.5,100,100,50,0,0,0,50,100,100,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio José Pinheiro Borda,2014,brazil,Africa,Asia,win
1403474400,Jun 22 2014 - 10:00pm,complete,40123.0,USMNT,Portugal,,2.0,3.0,0.0,1.0,1.33,2,2,4,1,0,1,"64,81","5,90'5",6,4,1,0,0,0,0,1,0,0,11,16,6,5,5,11,10,13,48,52,0.0,0.0,0.0,0.0,3.5,50,100,100,50,0,50,100,50,100,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena da Amazônia (Manaus- Amazonas),2014,brazil,North America,Europe,draw
1403539200,Jun 23 2014 - 4:00pm,complete,39375.0,Spain,Australia,,3.0,0.0,0.0,1.0,0.0,3,0,3,1,1,0,"36,69,82",,6,2,1,0,2,0,0,1,0,2,6,4,4,0,2,4,9,14,49,51,0.0,0.0,0.0,0.0,4.25,75,100,75,75,50,100,100,50,75,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Joaquim Américo Guimarães,2014,brazil,Europe,Oceania,win
1403539200,Jun 23 2014 - 4:00pm,complete,62996.0,Netherlands,Chile,,3.0,3.0,3.0,2.43,1.75,2,0,2,0,0,0,"77,90'2",,2,7,1,0,1,0,0,1,1,0,8,10,3,2,5,8,25,14,38,62,0.0,0.0,0.0,0.0,4.25,75,100,75,75,50,100,100,50,75,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Corinthians,2014,brazil,Europe,South America,win
1403553600,Jun 23 2014 - 8:00pm,complete,69112.0,Brazil,Cameroon,,3.0,2.0,0.0,1.57,0.0,4,1,5,3,2,1,"17,34,49,84",26,7,6,0,0,3,0,0,0,1,2,12,8,8,0,4,8,18,14,52,48,0.0,0.0,0.0,0.0,2.25,25,50,50,50,0,25,50,50,75,10.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Nacional de Brasília (Brasília- Distrito Federal),2014,brazil,South America,Africa,win
1403553600,Jun 23 2014 - 8:00pm,complete,41212.0,Mexico,Croatia,,3.0,2.0,1.5,1.75,1.0,3,1,4,0,0,0,"72,75,82",87,9,7,2,0,1,1,1,1,1,1,9,8,2,3,7,5,11,17,47,53,0.0,0.0,0.0,0.0,2.25,25,50,50,50,0,25,50,50,75,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Itaipava Arena Pernambuco,2014,brazil,North America,Europe,win
1403625600,Jun 24 2014 - 4:00pm,complete,57823.0,Costa Rica,England,,3.0,3.0,0.0,1.8,0.33,0,0,0,0,0,0,,,3,7,1,0,2,0,0,1,0,2,3,8,2,3,1,5,17,14,44,56,0.0,0.0,0.0,0.0,2.75,75,75,75,25,0,25,100,50,75,13.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Magalhães Pinto,2014,brazil,North America,Europe,draw
1403625600,Jun 24 2014 - 4:00pm,complete,39706.0,Uruguay,Italy,,3.0,1.5,1.5,1.5,1.0,1,0,1,0,0,0,81,,3,3,2,0,2,1,0,2,1,2,11,7,4,3,7,4,19,19,46,54,0.0,0.0,0.0,0.0,2.75,75,75,75,25,0,25,100,50,75,9.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena das Dunas,2014,brazil,South America,Europe,win
1403640000,Jun 24 2014 - 8:00pm,complete,40340.0,Colombia,Japan,,3.0,3.0,0.5,2.4,0.33,4,1,5,2,1,1,"17,55,82,89",45'1,2,9,1,0,1,0,0,1,1,0,15,19,9,8,6,11,18,8,42,58,0.0,0.0,0.0,0.0,2.25,50,75,75,0,0,0,50,75,75,9.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Pantanal,2014,brazil,South America,Asia,win
1403640000,Jun 24 2014 - 8:00pm,complete,59095.0,Greece,Ivory Coast,,3.0,0.5,1.5,1.25,1.0,2,1,3,1,1,0,"42,90'3",74,4,7,0,0,3,0,0,0,1,2,10,8,2,3,8,5,9,21,50,50,0.0,0.0,0.0,0.0,2.25,50,75,75,0,0,0,50,75,75,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Plácido Aderaldo Castelo,2014,brazil,Europe,Africa,win
1403712000,Jun 25 2014 - 4:00pm,complete,43285.0,Argentina,Nigeria,,3.0,3.0,2.0,2.29,1.0,3,2,5,3,2,1,"3,45'1,50","4,47",12,4,0,0,2,0,0,0,0,2,15,6,10,2,5,4,6,16,54,46,0.0,0.0,0.0,0.0,1.25,25,25,25,0,0,0,50,25,50,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio José Pinheiro Borda,2014,brazil,South America,Africa,win
1403712000,Jun 25 2014 - 4:00pm,complete,48011.0,Bosnia and Herzegovina,Iran,,3.0,0.0,0.5,1.0,0.33,3,1,4,1,1,0,"23,59,83",82,6,5,1,0,1,0,0,1,0,1,7,4,3,2,4,2,18,16,59,41,0.0,0.0,0.0,0.0,1.25,25,25,25,0,0,0,50,25,50,9.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Fonte Nova,2014,brazil,Europe,Asia,win
1403726400,Jun 25 2014 - 8:00pm,complete,40322.0,Switzerland,Honduras,,3.0,1.5,0.0,1.5,0.0,3,0,3,2,2,0,"6,31,71",,1,8,0,0,1,0,0,0,0,1,12,17,8,8,4,9,16,18,36,64,0.0,0.0,0.0,0.0,4.0,75,100,100,25,25,50,100,75,100,8.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena da Amazônia (Manaus- Amazonas),2014,brazil,Europe,North America,win
1403726400,Jun 25 2014 - 8:00pm,complete,73749.0,Ecuador,France,,3.0,1.5,3.0,1.33,2.0,0,0,0,0,0,0,,,1,7,1,1,0,0,0,2,0,0,7,16,3,9,4,7,15,6,33,67,0.0,0.0,0.0,0.0,4.0,75,100,100,25,25,50,100,75,100,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro),2014,brazil,South America,Europe,draw
1403798400,Jun 26 2014 - 4:00pm,complete,67540.0,Portugal,Ghana,,3.0,0.5,0.5,1.33,0.33,2,1,3,1,1,0,"30,80",57,7,4,1,0,3,0,0,1,1,2,16,14,7,3,9,11,20,15,56,44,0.0,0.0,0.0,0.0,3.75,75,100,100,75,0,25,75,75,100,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Nacional de Brasília (Brasília- Distrito Federal),2014,brazil,Europe,Africa,win
1403798400,Jun 26 2014 - 4:00pm,complete,41876.0,Germany,USMNT,,3.0,2.0,2.0,2.71,1.0,1,0,1,0,0,0,55,,3,2,1,0,2,0,1,0,1,1,9,4,5,1,4,3,10,15,63,37,0.0,0.0,0.0,0.0,3.75,75,100,100,75,0,25,75,75,100,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Itaipava Arena Pernambuco,2014,brazil,Europe,North America,win
1403812800,Jun 26 2014 - 8:00pm,complete,39311.0,Algeria,Russia,,3.0,1.5,0.5,1.0,0.67,1,1,2,1,0,1,60,6,3,4,3,0,2,0,1,2,0,2,8,9,6,4,2,5,16,13,43,57,0.0,0.0,0.0,0.0,3.0,75,75,50,25,25,25,50,75,100,9.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Joaquim Américo Guimarães,2014,brazil,Africa,Europe,draw
1403812800,Jun 26 2014 - 8:00pm,complete,61397.0,Belgium,South Korea,,3.0,3.0,0.5,2.4,0.33,1,0,1,0,0,0,77,,4,7,1,1,1,0,1,1,1,0,12,15,7,6,5,9,11,16,46,54,0.0,0.0,0.0,0.0,3.0,75,75,50,25,25,25,50,75,100,11.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Corinthians,2014,brazil,Europe,Asia,win
1403971200,Jun 28 2014 - 4:00pm,complete,57714.0,Brazil,Chile,,,2.33,2.0,1.57,1.75,1,1,2,2,1,1,18,32,9,5,4,0,3,0,0,4,2,1,19,9,7,3,12,6,28,21,54,46,0.0,0.0,0.0,0.0,2.84,50,84,50,50,17,67,67,50,67,9.67,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Magalhães Pinto,2014,brazil,South America,South America,draw
1403985600,Jun 28 2014 - 8:00pm,complete,73804.0,Colombia,Uruguay,,,3.0,2.0,2.4,1.5,2,0,2,1,1,0,"28,50",,3,5,1,0,2,0,0,1,0,2,8,15,5,7,3,8,18,17,51,49,0.0,0.0,0.0,0.0,3.17,67,84,84,33,17,17,67,84,100,8.67,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro),2014,brazil,South America,South America,win
1404057600,Jun 29 2014 - 4:00pm,complete,58817.0,Netherlands,Mexico,,,3.0,2.33,2.43,1.75,2,1,3,0,0,0,"88,90'4",48,10,2,0,0,3,0,0,0,0,3,11,11,4,5,7,6,6,11,58,42,0.0,0.0,0.0,0.0,3.0,50,67,50,50,34,34,34,67,84,6.34,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Plácido Aderaldo Castelo,2014,brazil,Europe,North America,win
1404072000,Jun 29 2014 - 8:00pm,complete,41242.0,Costa Rica,Greece,,,2.33,1.33,1.8,1.25,1,1,2,0,0,0,52,90'1,3,11,5,1,2,0,1,5,1,1,5,21,1,8,4,13,22,16,47,53,0.0,0.0,0.0,0.0,1.84,33,50,50,17,0,0,67,50,50,9.67,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Itaipava Arena Pernambuco,2014,brazil,North America,Europe,draw
1404144000,Jun 30 2014 - 4:00pm,complete,67882.0,France,Nigeria,,,2.33,1.33,2.0,1.0,2,0,2,0,0,0,"79,90'2",,12,9,1,0,0,0,0,1,0,0,11,4,5,2,6,2,12,12,52,48,0.0,0.0,0.0,0.0,2.67,33,50,50,33,33,33,67,50,50,11.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Nacional de Brasília (Brasília- Distrito Federal),2014,brazil,Europe,Africa,win
1404158400,Jun 30 2014 - 8:00pm,complete,43063.0,Germany,Algeria,,,2.33,1.33,2.71,1.0,2,1,3,0,0,0,"92,119",120'1,10,4,1,0,1,0,0,1,1,0,23,10,14,3,9,7,12,22,60,40,0.0,0.0,0.0,0.0,3.34,67,84,67,50,17,33,67,50,100,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio José Pinheiro Borda,2014,brazil,Europe,Africa,win
1404230400,Jul 01 2014 - 4:00pm,complete,63255.0,Argentina,Switzerland,,,3.0,2.0,2.29,1.5,1,0,1,0,0,0,118,,13,5,3,0,2,0,0,3,1,1,20,11,9,4,11,7,20,28,60,40,0.0,0.0,0.0,0.0,3.67,67,84,84,33,33,50,84,67,100,12.67,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Corinthians,2014,brazil,South America,Europe,win
1404244800,Jul 01 2014 - 8:00pm,complete,51227.0,Belgium,USMNT,,,3.0,1.33,2.4,1.0,2,1,3,0,0,0,"93,105",107,19,4,1,0,1,0,1,0,1,0,32,12,18,5,14,7,26,11,49,51,0.0,0.0,0.0,0.0,2.17,50,50,50,17,0,0,50,50,100,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Fonte Nova,2014,brazil,Europe,North America,win
1404489600,Jul 04 2014 - 4:00pm,complete,74240.0,Germany,France,,,2.5,2.5,2.71,2.0,1,0,1,1,1,0,12,,3,5,2,0,0,0,0,2,0,0,5,12,3,7,2,5,18,15,50,50,0.0,0.0,0.0,0.0,3.0,38,75,63,38,13,25,38,63,88,13.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro),2014,brazil,Europe,Europe,win
1404504000,Jul 04 2014 - 8:00pm,complete,60342.0,Brazil,Colombia,,,2.0,3.0,1.57,2.4,2,1,3,1,1,0,"7,68",80,4,6,2,0,2,0,0,2,0,2,11,8,4,3,7,5,27,22,45,55,0.0,0.0,0.0,0.0,3.0,63,88,63,38,25,50,75,63,75,10.25,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Plácido Aderaldo Castelo,2014,brazil,South America,South America,win
1404576000,Jul 05 2014 - 4:00pm,complete,68551.0,Argentina,Belgium,,,3.0,3.0,2.29,2.4,1,0,1,1,1,0,8,,3,4,1,0,2,0,0,1,0,2,4,10,1,2,3,8,11,13,47,53,0.0,0.0,0.0,0.0,2.25,50,50,50,13,13,13,38,50,100,18.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Nacional de Brasília (Brasília- Distrito Federal),2014,brazil,South America,Europe,win
1404590400,Jul 05 2014 - 8:00pm,complete,51179.0,Netherlands,Costa Rica,,,3.0,2.0,2.43,1.8,0,0,0,0,0,0,,,11,1,2,0,4,0,0,2,1,3,11,4,8,1,3,3,15,14,72,28,0.0,0.0,0.0,0.0,2.88,63,75,50,38,25,25,50,75,75,8.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Fonte Nova,2014,brazil,Europe,North America,draw
1404849600,Jul 08 2014 - 8:00pm,complete,58141.0,Germany,Brazil,,,2.6,2.2,2.71,1.57,7,1,8,5,5,0,"11,23,24,26,29,69,79",90,5,7,0,0,1,0,0,0,0,1,6,13,3,8,3,5,11,11,44,56,0.0,0.0,0.0,0.0,2.7,60,70,60,40,10,40,60,50,70,11.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Governador Magalhães Pinto,2014,brazil,Europe,South America,win
1404936000,Jul 09 2014 - 8:00pm,complete,63267.0,Netherlands,Argentina,,,2.6,3.0,2.43,2.29,0,0,0,0,0,0,,,4,4,2,0,1,0,1,1,0,1,6,7,2,4,4,3,16,9,52,48,0.0,0.0,0.0,0.0,2.7,50,60,50,30,30,30,50,60,80,13.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Corinthians,2014,brazil,Europe,South America,draw
1405195200,Jul 12 2014 - 8:00pm,complete,68034.0,Netherlands,Brazil,,,2.33,1.83,2.43,1.57,3,0,3,2,2,0,"3,16,90'1",,1,4,2,0,3,0,2,0,1,2,5,9,2,2,3,7,20,14,44,56,0.0,0.0,0.0,0.0,3.17,67,75,59,42,33,50,58,67,67,11.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estádio Nacional de Brasília (Brasília- Distrito Federal),2014,brazil,Europe,South America,win
1405278000,Jul 13 2014 - 7:00pm,complete,74738.0,Germany,Argentina,,,2.67,2.67,2.71,2.29,1,0,1,0,0,0,113,,5,3,2,0,2,0,2,0,0,2,7,8,5,0,2,8,21,15,60,40,0.0,0.0,0.0,0.0,2.67,42,50,50,34,17,25,50,42,75,12.66,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro),2014,brazil,Europe,South America,win
1528988400,Jun 14 2018 - 3:00pm,complete,78011.0,Russia,Saudi Arabia,Néstor Fabián Pitana,1.0,0.0,0.0,1.6,1.0,5,0,5,2,2,0,"12,43,71,90'1,90'4",,6,2,1,0,1,0,0,1,0,1,10,3,7,0,3,3,22,10,38,62,0.0,0.0,1.81,0.54,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5,4.3,8.25,1.44,2.35,4.55,10.0,2.55,1.44,Stadion Luzhniki (Moskva),2018,russia,Europe,Asia,win
1529064000,Jun 15 2018 - 12:00pm,complete,27015.0,Uruguay,Egypt,Björn Kuipers,1.0,0.0,0.0,2.4,0.0,1,0,1,0,0,0,89,,5,0,0,0,2,0,0,0,0,2,11,6,5,3,6,3,6,12,59,41,0.0,0.0,0.88,1.47,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.53,4.1,8.5,1.37,2.15,3.95,7.5,2.2,1.59,Ekaterinburg Arena,2018,russia,South America,Africa,win
1529074800,Jun 15 2018 - 3:00pm,complete,62548.0,Iran,Morocco,Cüneyt Çakιr,1.0,0.0,0.0,1.33,0.33,1,0,1,0,0,0,90'5,,2,5,3,0,1,0,1,2,1,0,8,9,2,3,6,6,14,22,33,67,0.0,0.0,1.15,0.8,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.75,3.0,2.35,1.62,2.95,6.15,15.0,2.25,1.56,Saint-Petersburg Stadium,2018,russia,Asia,Africa,win
1529085600,Jun 15 2018 - 6:00pm,complete,43866.0,Portugal,Spain,Gianluca Rocchi,1.0,0.0,0.0,1.25,1.5,3,3,6,3,2,1,"4,44,88","24,55,58",4,5,1,0,1,0,1,0,1,0,6,11,3,6,3,5,12,10,33,67,0.0,0.0,0.91,1.53,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.15,3.3,2.1,1.44,2.35,4.55,9.0,2.05,1.67,Olimpiyskiy Stadion Fisht (Sochi),2018,russia,Europe,Europe,draw
1529143200,Jun 16 2018 - 10:00am,complete,41279.0,France,Australia,Andrés Cunha,1.0,0.0,0.0,2.71,0.33,2,1,3,0,0,0,"58,80",62,5,1,1,0,3,0,0,1,1,2,10,4,5,1,5,3,16,19,55,45,0.0,0.0,1.32,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.26,7.0,10.25,1.2,1.65,2.6,4.33,2.3,1.54,Kazan' Arena,2018,russia,Europe,Oceania,win
1529154000,Jun 16 2018 - 1:00pm,complete,44190.0,Argentina,Iceland,Szymon Marciniak,1.0,0.0,0.0,1.0,0.33,1,1,2,2,1,1,19,23,10,2,0,0,0,0,0,0,0,0,17,7,7,2,10,5,10,15,77,23,0.0,0.0,2.31,0.81,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.33,5.3,11.0,1.27,1.87,3.2,5.5,2.25,1.56,Otkrytiye Arena,2018,russia,South America,Europe,draw
1529164800,Jun 16 2018 - 4:00pm,complete,40502.0,Denmark,Peru,Bakary Papa Gassama,1.0,0.0,0.0,1.5,1.0,1,0,1,0,0,0,59,,7,3,2,0,1,0,0,2,1,0,8,15,3,6,5,9,18,10,47,53,0.0,0.0,1.74,1.11,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5,3.2,3.15,1.47,2.4,4.7,12.0,2.05,1.69,Mordovia Arena,2018,russia,Europe,South America,win
1529175600,Jun 16 2018 - 7:00pm,complete,31136.0,Croatia,Nigeria,Sandro Meira Ricci,1.0,0.0,0.0,2.0,1.0,2,0,2,1,1,0,"32,71",,6,5,2,0,1,0,1,1,0,1,9,9,2,2,7,7,20,16,54,46,0.0,0.0,1.02,0.97,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.8,3.75,5.3,1.41,2.25,4.25,7.5,2.1,1.65,Kaliningrad Stadium (Kaliningrad),2018,russia,Europe,Africa,win
1529236800,Jun 17 2018 - 12:00pm,complete,41432.0,Serbia,Costa Rica,Malang Diedhiou,1.0,0.0,0.0,1.0,0.33,1,0,1,0,0,0,56,,4,5,2,0,2,0,0,2,1,1,9,6,3,3,6,3,15,18,48,52,0.0,0.0,1.08,1.19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.25,4.75,1.56,2.7,5.5,11.0,2.25,1.57,Samara Arena,2018,russia,Europe,North America,win
1529247600,Jun 17 2018 - 3:00pm,complete,78011.0,Mexico,Germany,Alireza Faghani,1.0,0.0,0.0,1.5,1.0,1,0,1,1,1,0,35,,1,8,2,0,2,0,1,1,0,2,11,17,4,9,7,8,16,10,34,66,0.0,0.0,2.35,1.19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.25,4.75,1.5,1.23,1.74,2.85,41.0,1.91,1.8,Stadion Luzhniki (Moskva),2018,russia,North America,Europe,win
1529258400,Jun 17 2018 - 6:00pm,complete,43109.0,Brazil,Switzerland,César Arturo Ramos Palazuelos,1.0,0.0,0.0,2.0,1.25,1,1,2,1,1,0,20,50,7,2,1,0,3,0,0,1,1,2,15,6,5,2,10,4,11,19,54,46,0.0,0.0,1.66,0.91,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.47,4.65,9.0,1.31,1.95,3.5,7.0,2.1,1.67,Rostov Arena,2018,russia,South America,Europe,draw
1529323200,Jun 18 2018 - 12:00pm,complete,42300.0,Sweden,South Korea,Joel Antonio Aguilar Chicas,1.0,0.0,0.0,1.8,1.0,1,0,1,0,0,0,65,,6,5,1,0,2,0,0,1,1,1,9,2,4,0,5,2,20,23,55,45,0.0,0.0,1.34,0.43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.35,3.05,3.75,1.59,2.8,5.75,11.0,2.25,1.57,Stadion Nizhny Novgorod,2018,russia,Europe,Asia,win
1529334000,Jun 18 2018 - 3:00pm,complete,43257.0,Belgium,Panama,Janny Sikazwe,1.0,0.0,0.0,2.57,0.0,3,0,3,0,0,0,"47,69,75",,9,3,3,0,5,0,1,2,2,3,13,6,6,2,7,4,17,18,61,39,0.0,0.0,1.7,0.73,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.2,6.8,20.25,1.2,1.65,2.6,34.0,2.45,1.48,Olimpiyskiy Stadion Fisht (Sochi),2018,russia,Europe,North America,win
1529344800,Jun 18 2018 - 6:00pm,complete,41064.0,England,Tunisia,Wilmar Alexander Roldán Pérez,1.0,0.0,0.0,1.43,1.0,2,1,3,2,1,1,"11,90'1",35,7,2,1,0,0,0,1,0,0,0,16,4,8,1,8,3,8,14,61,39,0.0,0.0,0.48,2.05,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.48,4.35,8.75,1.36,2.1,3.9,8.0,2.35,1.51,Volgograd Arena,2018,russia,Europe,Africa,win
1529409600,Jun 19 2018 - 12:00pm,complete,40842.0,Japan,Colombia,Damir Skomina,1.0,0.0,0.0,1.0,1.75,2,1,3,2,1,1,"6,73",39,6,3,1,0,2,1,0,1,1,2,11,4,6,3,5,1,9,15,62,38,0.0,0.0,0.72,1.47,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.25,3.35,1.87,1.47,2.4,4.7,9.0,2.2,1.59,Mordovia Arena,2018,russia,Asia,South America,win
1529420400,Jun 19 2018 - 3:00pm,complete,44190.0,Senegal,Poland,Nawaf Abdulla Ghayyath Shukralla,1.0,0.0,0.0,1.33,1.0,2,1,3,1,1,0,"37,60",86,3,3,2,0,1,0,0,2,1,0,6,10,2,4,4,6,15,8,39,61,0.0,0.0,1.26,0.81,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.5,3.1,2.4,1.5,2.5,5.0,21.0,2.1,1.65,Otkrytiye Arena,2018,russia,Africa,Europe,win
1529431200,Jun 19 2018 - 6:00pm,complete,64468.0,Russia,Egypt,Enrique Cáceres,2.0,3.0,0.0,1.6,0.0,3,1,4,0,0,0,"47,59,62",73,7,4,1,0,1,0,0,1,0,1,9,9,3,1,6,8,11,10,49,51,1.81,0.88,1.21,1.0,3.0,0,50,50,50,50,50,50,50,100,6.0,3.0,2.05,3.2,4.1,1.49,2.5,4.9,9.0,2.1,1.65,Saint-Petersburg Stadium,2018,russia,Europe,Africa,win
1529496000,Jun 20 2018 - 12:00pm,complete,78011.0,Portugal,Morocco,Mark Geiger,2.0,1.0,0.0,1.25,0.33,1,0,1,1,1,0,4,,5,7,1,0,1,0,0,1,1,0,6,13,2,4,4,9,19,23,45,55,0.91,1.15,0.72,1.7,3.5,50,50,50,50,50,50,50,50,100,9.0,2.0,1.67,3.8,6.5,1.36,2.1,3.85,7.0,2.05,1.67,Stadion Luzhniki (Moskva),2018,russia,Europe,Africa,win
1529506800,Jun 20 2018 - 3:00pm,complete,42678.0,Uruguay,Saudi Arabia,Clément Turpin,2.0,3.0,0.0,2.4,1.0,1,0,1,1,1,0,23,,3,4,0,0,0,0,0,0,0,0,9,6,3,2,6,4,10,13,47,53,1.47,0.54,1.08,0.78,3.0,0,50,50,50,50,50,50,50,100,7.0,1.0,1.23,6.2,18.5,1.22,1.71,2.8,9.5,2.35,1.51,Rostov Arena,2018,russia,South America,Asia,win
1529517600,Jun 20 2018 - 6:00pm,complete,42718.0,Spain,Iran,Andrés Cunha,2.0,1.0,3.0,1.5,1.33,1,0,1,0,0,0,54,,6,2,0,0,2,0,0,0,0,2,10,7,5,0,5,7,14,14,78,22,1.53,0.8,0.63,1.77,3.5,50,50,50,50,50,50,50,50,100,7.0,4.0,1.25,5.95,15.5,1.27,1.83,3.15,5.5,2.45,1.48,Kazan' Arena,2018,russia,Europe,Asia,win
